"Name","Calls","TotalDurationNs","AverageNs","Percentage"
hsa_queue_create,1,16820083,16820083,53.46191527987397
hsa_signal_wait_scacquire,7,6335616,905088,20.137484805384968
hsa_system_get_info,9012,5129880,569,16.305104437113652
hsa_queue_destroy,1,610082,610082,1.9391195749614358
hsa_amd_memory_async_copy,3,550817,183605,1.7507483041976868
hsa_amd_memory_pool_allocate,6,486252,81042,1.5455312098441654
hsa_executable_load_agent_code_object,2,346240,173120,1.1005090490043101
hsa_system_get_major_extension_table,7,209596,29942,0.6661919322871632
hsa_executable_freeze,2,205779,102889,0.6540597608452459
hsa_amd_memory_pool_free,5,113600,22720,0.3610727471317284
hsa_amd_memory_unlock,3,100776,33592,0.320312210959041
hsa_amd_memory_lock_to_pool,3,92419,30806,0.29374984346097893
hsa_agent_get_info,94,80469,856,0.25576727895196344
hsa_signal_create,44,61178,1390,0.1944516595424725
hsa_amd_agents_allow_access,3,52121,17373,0.16566437194764802
hsa_code_object_reader_create_from_memory,2,41111,20555,0.13066955728285637
hsa_amd_memory_pool_get_info,110,34738,315,0.11041324903047517
hsa_amd_agent_iterate_memory_pools,33,29804,903,0.09473074080558128
hsa_signal_store_screlease,5,28705,5741,0.09123761625366428
hsa_signal_destroy,43,28162,654,0.08951171395003288
hsa_signal_load_relaxed,43,20776,483,0.06603562847190834
hsa_isa_get_info_alt,2,19789,9894,0.06289849113547336
hsa_executable_create_alt,2,16241,8120,0.05162132470216902
hsa_amd_profiling_get_async_copy_time,6,9247,1541,0.029391194478231446
hsa_amd_signal_async_handler,3,7075,2358,0.022487585263705794
hsa_iterate_agents,4,6762,1690,0.021492728134724887
hsa_executable_get_symbol_by_name,12,6463,538,0.02054236940767923
hsa_amd_profiling_async_copy_enable,2,4048,2024,0.012866395073848912
hsa_executable_symbol_get_info,12,3557,296,0.011305772548834135
hsa_signal_silent_store_relaxed,5,3235,647,0.010282309304323426
hsa_amd_agent_memory_pool_get_info,9,2765,307,0.008788434382211522
hsa_queue_add_write_index_screlease,2,992,496,0.003153029622840445
hsa_queue_load_read_index_relaxed,2,771,385,0.002450590563719741
hsa_agent_iterate_isas,1,722,722,0.0022948461569463723
hsa_queue_load_read_index_scacquire,2,721,360,0.002291667699665283
hsa_amd_profiling_set_profiler_enabled,1,631,631,0.002005606544367259
hsa_amd_profiling_get_dispatch_time,1,581,581,0.0018466836803128009
hsa_dispatch,1,0,0,0.0
